cluster	gene_name	gene_id	isTF	E9.5VSE10.5_l2fc	E9.5VSE10.5_padj	E10.5VSE11.5_l2fc	E10.5VSE11.5_padj	E11.5VSE12.5_l2fc	E11.5VSE12.5_padj
Ect6	Pfkl	ENSMUSG00000020277	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tgfb1	ENSMUSG00000002603	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Frmd4a	ENSMUSG00000026657	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Nipal1	ENSMUSG00000067219	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Agrn	ENSMUSG00000041936	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tgfbi	ENSMUSG00000035493	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Sema4a	ENSMUSG00000028064	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Hsd11b2	ENSMUSG00000031891	FALSE	NA	NA	NA	NA	-2.3963975793449	0.00906951883060023
Ect6	Abhd12b	ENSMUSG00000090121	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Eps8l1	ENSMUSG00000006154	FALSE	-1.89484499133975	0.0280007963720373	NA	NA	NA	NA
Ect6	Sptb	ENSMUSG00000021061	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Col4a6	ENSMUSG00000031273	FALSE	NA	NA	NA	NA	1.504234220799	0.00591357873708072
Ect4	Samd5	ENSMUSG00000060487	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Col2a1	ENSMUSG00000022483	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Dpy19l2	ENSMUSG00000085576	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Casz1	ENSMUSG00000028977	TRUE	NA	NA	NA	NA	NA	NA
Ect2	Abca1	ENSMUSG00000015243	FALSE	-1.69432250707595	5.88001685057132e-06	NA	NA	NA	NA
Ect6	Stard8	ENSMUSG00000031216	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Wdpcp	ENSMUSG00000020319	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Popdc2	ENSMUSG00000022803	FALSE	6.16942767208316	0.00541739517380506	NA	NA	NA	NA
Ect3	Rgs5	ENSMUSG00000026678	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Fam78b	ENSMUSG00000060568	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Slc41a2	ENSMUSG00000034591	FALSE	-4.01550959846404	7.85117225781697e-09	NA	NA	NA	NA
Ect3	Plxnc1	ENSMUSG00000074785	FALSE	-2.10742671127041	1.00935115243043e-07	NA	NA	-2.35877548093345	0.0202501946069707
Ect1	Gria2	ENSMUSG00000033981	FALSE	NA	NA	NA	NA	3.8931765259579	0.00070247217327726
Ect2	Usp43	ENSMUSG00000020905	FALSE	-2.6048601266407	2.88384108858212e-05	NA	NA	NA	NA
Ect2	Atp6v1g3	ENSMUSG00000026394	FALSE	NA	NA	4.70175352627672	0.00507391899189652	NA	NA
Ect1	Cplx2	ENSMUSG00000025867	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Mmp11	ENSMUSG00000000901	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Me2	ENSMUSG00000024556	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Gcnt1	ENSMUSG00000038843	FALSE	1.50142415726143	4.95909213975562e-05	NA	NA	NA	NA
Ect3	Rspo2	ENSMUSG00000051920	FALSE	-1.98147974664573	2.268948966471e-08	NA	NA	NA	NA
Ect2	Pou3f3	ENSMUSG00000045515	TRUE	-3.48966863316902	0.000105253694681506	NA	NA	NA	NA
Ect2	Ntn1	ENSMUSG00000020902	FALSE	-1.74540192194219	1.9950810379319e-09	NA	NA	NA	NA
Ect1	Fam81a	ENSMUSG00000032224	FALSE	-3.65762801789642	0.00246897309725619	NA	NA	NA	NA
Ect1	Sowahc	ENSMUSG00000098188	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Kif1a	ENSMUSG00000014602	FALSE	NA	NA	NA	NA	NA	NA
Ect3	1810041L15Rik	ENSMUSG00000062760	FALSE	-2.59304585507732	7.58790960956414e-08	NA	NA	NA	NA
Ect1	Piezo2	ENSMUSG00000041482	FALSE	NA	NA	NA	NA	2.34944840520163	0.000116738413929842
Ect6	Coro7	ENSMUSG00000039637	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cd82	ENSMUSG00000027215	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Phlda1	ENSMUSG00000020205	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Aqp4	ENSMUSG00000024411	FALSE	2.77510959112526	0.0302892737610162	NA	NA	NA	NA
Ect1	Stat6	ENSMUSG00000002147	TRUE	NA	NA	NA	NA	NA	NA
Ect2	Rcsd1	ENSMUSG00000040723	FALSE	-2.24137830326446	2.34929795228734e-11	NA	NA	NA	NA
Ect3	Ptch1	ENSMUSG00000021466	FALSE	-2.06182442166268	2.49596662625038e-15	NA	NA	-1.99577871902827	0.0036197931828119
Ect4	Hoxd1	ENSMUSG00000042448	TRUE	4.21738760366131	0.00460954522260809	NA	NA	NA	NA
Ect1	Amotl2	ENSMUSG00000032531	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Prr15l	ENSMUSG00000047040	FALSE	-3.56823396014782	0.00231276968031079	NA	NA	NA	NA
Ect6	Map7d2	ENSMUSG00000041020	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Bmp1	ENSMUSG00000022098	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Acp4	ENSMUSG00000012777	FALSE	-2.48580132968095	0.00252753852432242	NA	NA	-2.31288960940172	0.0199892548392771
Ect6	Mogat2	ENSMUSG00000052396	FALSE	1.52104396012252	0.00996895054954211	NA	NA	-3.40700708347716	0.0199892548392771
Ect6	Dkk4	ENSMUSG00000031535	FALSE	NA	NA	-4.08802141834451	0.0139608914030317	NA	NA
Ect1	Nkain3	ENSMUSG00000055761	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tmem176b	ENSMUSG00000029810	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Olfml2a	ENSMUSG00000046618	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Slit3	ENSMUSG00000056427	FALSE	NA	NA	NA	NA	-2.76824098992746	2.72919170512395e-05
Ect4	Sox9	ENSMUSG00000000567	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Vwa5a	ENSMUSG00000023186	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ablim1	ENSMUSG00000025085	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Morc4	ENSMUSG00000031434	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Nfix	ENSMUSG00000001911	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Arhgef37	ENSMUSG00000045094	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Col22a1	ENSMUSG00000079022	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Fbn1	ENSMUSG00000027204	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Cpne4	ENSMUSG00000032564	FALSE	NA	NA	-4.94938432049925	0.0133175314108247	NA	NA
Ect6	Lix1	ENSMUSG00000047786	FALSE	NA	NA	NA	NA	-3.70236993292072	3.82130426471992e-05
Ect6	Gpr153	ENSMUSG00000042804	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Krt23	ENSMUSG00000006777	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cpm	ENSMUSG00000020183	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Egfl6	ENSMUSG00000000402	FALSE	-1.69318783260016	0.000146058427127724	NA	NA	NA	NA
Ect6	Tmem100	ENSMUSG00000069763	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Elovl7	ENSMUSG00000021696	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Wnt4	ENSMUSG00000036856	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Hbb-bh1	ENSMUSG00000052217	FALSE	NA	NA	-3.69382953396178	2.23948797446911e-08	NA	NA
Ect6	Dennd2a	ENSMUSG00000038456	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Pgm2	ENSMUSG00000025791	FALSE	NA	NA	NA	NA	NA	NA
Ect3	D430041D05Rik	ENSMUSG00000068373	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Shh	ENSMUSG00000002633	FALSE	-5.4618020615211	0.0375112198228254	NA	NA	-7.60499186738826	0.00329455294767842
Ect2	Trim16	ENSMUSG00000047821	TRUE	-2.29029277500245	0.000497289393752609	NA	NA	NA	NA
Ect1	Sirt5	ENSMUSG00000054021	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Atp9a	ENSMUSG00000027546	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Ldha	ENSMUSG00000063229	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Pla2g5	ENSMUSG00000041193	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Slc25a48	ENSMUSG00000021509	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Pcdh8	ENSMUSG00000036422	FALSE	NA	NA	NA	NA	2.78513185125629	0.0222667368222963
Ect6	Tcfl5	ENSMUSG00000038932	TRUE	2.26153488735716	0.00533798950764067	NA	NA	NA	NA
Ect1	Chl1	ENSMUSG00000030077	FALSE	-2.52389334387455	4.88196045537479e-07	NA	NA	NA	NA
Ect3	Ptn	ENSMUSG00000029838	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Lmo2	ENSMUSG00000032698	TRUE	-2.94009181075991	2.04880396641307e-06	NA	NA	NA	NA
Ect1	Cyr61	ENSMUSG00000028195	FALSE	-1.56222663336547	0.00190826848989905	NA	NA	NA	NA
Ect1	Gsn	ENSMUSG00000026879	FALSE	NA	NA	2.03326292955694	0.0130918301895414	NA	NA
Ect6	Plac8	ENSMUSG00000029322	FALSE	2.20663167506314	5.0726040033598e-05	NA	NA	NA	NA
Ect1	Pcdhb22	ENSMUSG00000073591	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Trim47	ENSMUSG00000020773	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ppp2r2b	ENSMUSG00000024500	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Mgst1	ENSMUSG00000008540	FALSE	NA	NA	NA	NA	NA	NA
Ect6	B4galt5	ENSMUSG00000017929	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Elf5	ENSMUSG00000027186	TRUE	-3.25324536525815	2.84794354965586e-05	NA	NA	NA	NA
Ect3	Creb3l1	ENSMUSG00000027230	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Fam83c	ENSMUSG00000074647	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Acpp	ENSMUSG00000032561	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Epha8	ENSMUSG00000028661	FALSE	NA	NA	NA	NA	-5.2168740914573	0.00330533223906161
Ect2	Adamtsl2	ENSMUSG00000036040	FALSE	NA	NA	NA	NA	-2.15643048446954	0.00386492651165676
Ect1	Ctsh	ENSMUSG00000032359	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Wnt5a	ENSMUSG00000021994	FALSE	NA	NA	NA	NA	NA	NA
Ect5	Cdh2	ENSMUSG00000024304	FALSE	NA	NA	NA	NA	-1.91353617637766	0.000386771484688871
Ect2	Gja3	ENSMUSG00000048582	FALSE	NA	NA	NA	NA	-2.36390065122668	0.0139229680055241
Ect1	Parm1	ENSMUSG00000034981	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Scd1	ENSMUSG00000037071	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Hoxb7	ENSMUSG00000038721	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Stk39	ENSMUSG00000027030	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Timp2	ENSMUSG00000017466	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Pla2g4a	ENSMUSG00000056220	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Sirpa	ENSMUSG00000037902	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Sema6d	ENSMUSG00000027200	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Snx7	ENSMUSG00000028007	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Myo18a	ENSMUSG00000000631	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Garnl3	ENSMUSG00000038860	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Bach2	ENSMUSG00000040270	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Gcg	ENSMUSG00000000394	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Wdr86	ENSMUSG00000055235	FALSE	NA	NA	NA	NA	NA	NA
Ect2	C1qtnf3	ENSMUSG00000058914	FALSE	-3.62781245454113	2.38211414578276e-10	NA	NA	NA	NA
Ect1	Il17re	ENSMUSG00000043088	FALSE	-1.55126798238199	0.0141925666307486	NA	NA	NA	NA
Ect2	Clu	ENSMUSG00000022037	FALSE	-1.95590861634699	1.67961467661532e-05	NA	NA	NA	NA
Ect1	Slc36a4	ENSMUSG00000043885	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Tmc3	ENSMUSG00000038540	FALSE	-4.12605617574728	3.21673065175815e-13	NA	NA	NA	NA
Ect1	Inafm1	ENSMUSG00000091811	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cdk19	ENSMUSG00000038481	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Sema6c	ENSMUSG00000038777	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Cobll1	ENSMUSG00000034903	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Pdgfrl	ENSMUSG00000031595	FALSE	-1.5197599299575	0.000145758057214943	NA	NA	NA	NA
Ect3	Cpne5	ENSMUSG00000024008	FALSE	-2.43761123137911	0.00309948743953732	NA	NA	-2.15472392176666	0.0170766843022819
Ect6	Lrp2	ENSMUSG00000027070	FALSE	2.03256611405901	0.000278467722236188	NA	NA	NA	NA
Ect6	Dusp5	ENSMUSG00000034765	FALSE	2.74422940595864	5.1856135150598e-07	NA	NA	NA	NA
Ect6	Mmrn2	ENSMUSG00000041445	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Nrbp2	ENSMUSG00000075590	FALSE	-2.56758600936516	0.000626958875071338	NA	NA	NA	NA
Ect1	Plbd1	ENSMUSG00000030214	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Il1f5	ENSMUSG00000026983	FALSE	NA	NA	NA	NA	2.65496039642425	0.0342035744554611
Ect2	Susd4	ENSMUSG00000038576	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Mab21l2	ENSMUSG00000057777	FALSE	-2.10269036218947	0.0004584958270748	NA	NA	-2.67234830081287	0.00330533223906161
Ect3	Adam9	ENSMUSG00000031555	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Atg10	ENSMUSG00000021619	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Serpine2	ENSMUSG00000026249	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Robo2	ENSMUSG00000052516	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Fam19a4	ENSMUSG00000046500	FALSE	-4.77992736246029	0.0123785620193188	NA	NA	NA	NA
Ect2	Ppp1r12b	ENSMUSG00000073557	FALSE	-1.9750584566418	1.996520837802e-08	NA	NA	NA	NA
Ect6	Crmp1	ENSMUSG00000029121	FALSE	1.66781639465478	1.89303370483939e-06	NA	NA	NA	NA
Ect6	Pgk1	ENSMUSG00000062070	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Pcyt1b	ENSMUSG00000035246	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cyth3	ENSMUSG00000018001	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Hoxb1	ENSMUSG00000018973	TRUE	3.15710406464902	0.00640603346898576	NA	NA	NA	NA
Ect1	Fam167a	ENSMUSG00000035095	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Tmem37	ENSMUSG00000050777	FALSE	3.15686027858878	0.000144687418655656	NA	NA	NA	NA
Ect1	Nlrx1	ENSMUSG00000032109	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ocln	ENSMUSG00000021638	FALSE	-1.57439004954853	0.00355765972045714	NA	NA	NA	NA
Ect6	Tmem150c	ENSMUSG00000050640	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Ccdc80	ENSMUSG00000022665	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Hoxd4	ENSMUSG00000115956	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Serinc2	ENSMUSG00000023232	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Cx3cl1	ENSMUSG00000031778	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Enpp1	ENSMUSG00000037370	FALSE	NA	NA	NA	NA	NA	NA
Ect6	B4galt6	ENSMUSG00000056124	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Plch1	ENSMUSG00000036834	FALSE	2.00693334589244	0.00113886229533979	NA	NA	NA	NA
Ect1	Map3k20	ENSMUSG00000004085	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Grm8	ENSMUSG00000024211	FALSE	-2.06209591421672	0.000154422829687635	NA	NA	NA	NA
Ect6	Cnr1	ENSMUSG00000044288	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Hpgds	ENSMUSG00000029919	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Car14	ENSMUSG00000038526	FALSE	NA	NA	NA	NA	-2.84201328726263	0.000383396492085584
Ect1	Jak1	ENSMUSG00000028530	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Srd5a1	ENSMUSG00000021594	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Pam	ENSMUSG00000026335	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Ctgf	ENSMUSG00000019997	FALSE	-2.00256323256529	1.59273010404428e-06	NA	NA	NA	NA
Ect3	Upk1a	ENSMUSG00000006313	FALSE	NA	NA	-2.27579008169762	0.000789400956209276	NA	NA
Ect2	Hoxd12	ENSMUSG00000001823	TRUE	-6.6797459472287	1.97877511421641e-16	NA	NA	NA	NA
Ect1	Sox21	ENSMUSG00000061517	TRUE	NA	NA	NA	NA	NA	NA
Ect3	Ak5	ENSMUSG00000039058	FALSE	-2.050599185097	0.0179975888031576	-2.14810532462145	0.040819732533976	NA	NA
Ect1	Mapk4	ENSMUSG00000024558	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Capn2	ENSMUSG00000026509	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Rbl2	ENSMUSG00000031666	TRUE	NA	NA	NA	NA	NA	NA
Ect3	Adamts3	ENSMUSG00000043635	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Hs6st3	ENSMUSG00000053465	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Gnal	ENSMUSG00000024524	FALSE	-1.84437671511785	0.0402797321668829	NA	NA	NA	NA
Ect6	Atp1b1	ENSMUSG00000026576	FALSE	NA	NA	-1.95424417866982	0.0335972107913377	NA	NA
Ect2	Sptlc3	ENSMUSG00000039092	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Pygb	ENSMUSG00000033059	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Mpp6	ENSMUSG00000038388	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Fn1	ENSMUSG00000026193	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Rnase4	ENSMUSG00000021876	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Mesd	ENSMUSG00000038503	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Cilp	ENSMUSG00000042254	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Grasp	ENSMUSG00000000531	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Arhgap23	ENSMUSG00000049807	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Ngfr	ENSMUSG00000000120	FALSE	2.08120530390622	1.04848359571104e-09	NA	NA	-2.29781815191875	0.0162059760378214
Ect6	Map2k1	ENSMUSG00000004936	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Dsg1b	ENSMUSG00000061928	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tgfbr2	ENSMUSG00000032440	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Chst11	ENSMUSG00000034612	FALSE	-1.54076505562805	1.32991405398289e-08	NA	NA	NA	NA
Ect6	Npm1	ENSMUSG00000057113	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Glrb	ENSMUSG00000028020	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Daam1	ENSMUSG00000034574	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Slc16a6	ENSMUSG00000041920	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Slc16a10	ENSMUSG00000019838	FALSE	-1.55517845145622	1.23078464630365e-06	NA	NA	NA	NA
Ect6	Stc2	ENSMUSG00000020303	FALSE	1.78349422558169	0.0181677714077623	NA	NA	NA	NA
Ect6	Syt7	ENSMUSG00000024743	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Pacsin2	ENSMUSG00000016664	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Itgb6	ENSMUSG00000026971	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Wnt2	ENSMUSG00000010797	FALSE	3.02636088051672	0.00320072231599785	NA	NA	NA	NA
Ect3	Pdia5	ENSMUSG00000022844	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Tinagl1	ENSMUSG00000028776	FALSE	NA	NA	NA	NA	NA	NA
Ect5	Raet1e	ENSMUSG00000053219	FALSE	NA	NA	NA	NA	-1.79919226598403	0.0083879193169649
Ect1	Cblc	ENSMUSG00000040525	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Ebf2	ENSMUSG00000022053	TRUE	3.69786044035375	0.0408102914450956	NA	NA	NA	NA
Ect1	Htr1d	ENSMUSG00000070687	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Qsox1	ENSMUSG00000033684	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Ica1	ENSMUSG00000062995	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Rrbp1	ENSMUSG00000027422	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Ssr1	ENSMUSG00000021427	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Higd1a	ENSMUSG00000038412	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ago4	ENSMUSG00000042500	FALSE	-1.54836640730572	0.0317113332177491	NA	NA	NA	NA
Ect3	Celsr2	ENSMUSG00000068740	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Rxra	ENSMUSG00000015846	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Cxxc4	ENSMUSG00000044365	FALSE	-2.57253044995745	0.019184608806803	NA	NA	NA	NA
Ect2	Mpzl2	ENSMUSG00000032092	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Ppef2	ENSMUSG00000029410	FALSE	NA	NA	NA	NA	NA	NA
Ect5	Zic5	ENSMUSG00000041703	FALSE	-2.17143287911994	0.0302892737610162	NA	NA	-3.53238365013129	0.00324368220777126
Ect3	Pax2	ENSMUSG00000004231	TRUE	-4.49230245915547	0.00652351633978385	-5.26505581886362	0.00706796572755107	NA	NA
Ect1	Cplx1	ENSMUSG00000033615	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Lrrn4	ENSMUSG00000043110	FALSE	2.26568203558181	0.00172024120951682	NA	NA	NA	NA
Ect2	Mtus1	ENSMUSG00000045636	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Tbc1d4	ENSMUSG00000033083	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Dmd	ENSMUSG00000045103	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Tstd3	ENSMUSG00000028251	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Bmp8b	ENSMUSG00000002384	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Aebp1	ENSMUSG00000020473	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Clcn4	ENSMUSG00000000605	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Dchs2	ENSMUSG00000102692	FALSE	-2.26896680685445	0.000237908463225784	NA	NA	NA	NA
Ect1	Adora2b	ENSMUSG00000018500	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Zic2	ENSMUSG00000061524	TRUE	-2.83021325267925	7.86667175578264e-05	NA	NA	-3.21364273119695	0.000477755203568554
Ect1	Ntf3	ENSMUSG00000049107	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Upk3b	ENSMUSG00000042985	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tnrc18	ENSMUSG00000039477	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Fndc10	ENSMUSG00000074738	FALSE	NA	NA	NA	NA	NA	NA
Ect1	S100a10	ENSMUSG00000041959	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ogdhl	ENSMUSG00000021913	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Pygl	ENSMUSG00000021069	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Ssbp2	ENSMUSG00000003992	TRUE	NA	NA	NA	NA	NA	NA
Ect4	Jarid2	ENSMUSG00000038518	TRUE	NA	NA	NA	NA	NA	NA
Ect6	Hoxd8	ENSMUSG00000027102	TRUE	NA	NA	NA	NA	NA	NA
Ect4	Pcsk9	ENSMUSG00000044254	FALSE	2.19775055167175	2.48961402454897e-06	NA	NA	NA	NA
Ect3	2310007B03Rik	ENSMUSG00000034159	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Padi4	ENSMUSG00000025330	FALSE	-4.74433840291952	0.00314739748414157	-5.88966150763421	0.00576892216221247	NA	NA
Ect6	Gata6	ENSMUSG00000005836	TRUE	2.9357359815139	0.000283694743315668	NA	NA	NA	NA
Ect2	Mfap4	ENSMUSG00000042436	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Gli2	ENSMUSG00000048402	TRUE	NA	NA	NA	NA	NA	NA
Ect1	Ccdc126	ENSMUSG00000050786	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Rasl10b	ENSMUSG00000020684	FALSE	NA	NA	NA	NA	NA	NA
Ect3	Pm20d1	ENSMUSG00000042251	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Pcdhb21	ENSMUSG00000044022	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Pea15a	ENSMUSG00000013698	FALSE	NA	NA	NA	NA	NA	NA
Ect5	Il17rd	ENSMUSG00000040717	FALSE	NA	NA	NA	NA	NA	NA
Ect2	Gab1	ENSMUSG00000031714	FALSE	NA	NA	NA	NA	NA	NA
Ect3	1600014C10Rik	ENSMUSG00000054676	FALSE	NA	NA	NA	NA	NA	NA
Ect6	Sgsm1	ENSMUSG00000042216	FALSE	NA	NA	NA	NA	NA	NA
Ect5	Cpa2	ENSMUSG00000071553	FALSE	NA	NA	NA	NA	-2.70066500423512	6.66031882596666e-05
Ect6	Oprk1	ENSMUSG00000025905	FALSE	NA	NA	NA	NA	NA	NA
Ect3	St14	ENSMUSG00000031995	FALSE	-1.55643421404924	7.63540686155843e-07	NA	NA	NA	NA
Ect1	Mr1	ENSMUSG00000026471	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Tenm2	ENSMUSG00000049336	FALSE	NA	NA	NA	NA	1.66476394432155	0.0083879193169649
Ect6	Nup210	ENSMUSG00000030091	FALSE	NA	NA	NA	NA	NA	NA
Ect1	Rbms3	ENSMUSG00000039607	FALSE	NA	NA	NA	NA	NA	NA
Ect4	Chn2	ENSMUSG00000004633	FALSE	1.91925096563025	0.00662977544032502	NA	NA	NA	NA
