cluster	gene_name	gene_id	isTF	E9.5VSE10.5_l2fc	E9.5VSE10.5_padj	E10.5VSE11.5_l2fc	E10.5VSE11.5_padj	E11.5VSE12.5_l2fc	E11.5VSE12.5_padj
Mes5	Gpr83	ENSMUSG00000031932	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Tnfaip6	ENSMUSG00000053475	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Nnat	ENSMUSG00000067786	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Orc6	ENSMUSG00000031697	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Pqlc3	ENSMUSG00000045679	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Lrrc15	ENSMUSG00000052316	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Hnrnpab	ENSMUSG00000020358	TRUE	NA	NA	NA	NA	NA	NA
Mes2	Ubqln1	ENSMUSG00000005312	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Fjx1	ENSMUSG00000075012	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Zeb1	ENSMUSG00000024238	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Ctsf	ENSMUSG00000083282	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Zfp219	ENSMUSG00000049295	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Psmd1	ENSMUSG00000026229	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Fkbp1b	ENSMUSG00000020635	FALSE	NA	NA	NA	NA	NA	NA
Mes7	Dmbx1	ENSMUSG00000028707	TRUE	-3.30684041436845	0.0273264440394287	NA	NA	NA	NA
Mes3	Supv3l1	ENSMUSG00000020079	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Uchl1	ENSMUSG00000029223	FALSE	NA	NA	NA	NA	NA	NA
Mes5	H2afv	ENSMUSG00000041126	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Utp15	ENSMUSG00000041747	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Lrrc25	ENSMUSG00000049988	FALSE	-4.31675343725983	0.0419645855791252	NA	NA	NA	NA
Mes3	Itpr1	ENSMUSG00000030102	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Vstm4	ENSMUSG00000050666	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tmem263	ENSMUSG00000060935	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Hacd1	ENSMUSG00000063275	FALSE	NA	NA	NA	NA	NA	NA
Mes3	St8sia6	ENSMUSG00000003418	FALSE	3.07964518768767	0.00244130871184878	NA	NA	NA	NA
Mes1	Igf2r	ENSMUSG00000023830	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Pex2	ENSMUSG00000040374	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Parvg	ENSMUSG00000022439	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Mdn1	ENSMUSG00000058006	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Traf3ip2	ENSMUSG00000019842	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Ncf1	ENSMUSG00000015950	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Amn	ENSMUSG00000021278	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Pus7l	ENSMUSG00000033356	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Faf1	ENSMUSG00000010517	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Lingo1	ENSMUSG00000049556	FALSE	2.18939440286412	0.0142040665987624	NA	NA	NA	NA
Mes6	Nim1k	ENSMUSG00000095930	FALSE	-2.11094692359578	0.00188735693957727	NA	NA	NA	NA
Mes5	Heph	ENSMUSG00000031209	FALSE	NA	NA	NA	NA	NA	NA
Mes7	Cdh1	ENSMUSG00000000303	FALSE	NA	NA	NA	NA	-2.78496594081573	0.00781277297306703
Mes1	Espn	ENSMUSG00000028943	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Fzd4	ENSMUSG00000049791	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dus4l	ENSMUSG00000020648	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Adamts4	ENSMUSG00000006403	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Ttyh2	ENSMUSG00000034714	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tmem246	ENSMUSG00000039611	FALSE	NA	NA	NA	NA	NA	NA
Mes5	A730017C20Rik	ENSMUSG00000050875	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Sema3b	ENSMUSG00000057969	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Mars	ENSMUSG00000040354	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Tomm5	ENSMUSG00000078713	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Slc20a2	ENSMUSG00000037656	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Eif5a	ENSMUSG00000078812	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Hyou1	ENSMUSG00000032115	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Aldh1l2	ENSMUSG00000020256	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Rpl7l1	ENSMUSG00000063888	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ints14	ENSMUSG00000034263	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Nacad	ENSMUSG00000041073	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Pcca	ENSMUSG00000041650	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Tnks1bp1	ENSMUSG00000033955	FALSE	NA	NA	NA	NA	NA	NA
Mes7	Bhlha9	ENSMUSG00000044243	FALSE	NA	NA	NA	NA	-4.34563979922692	0.00442435317918043
Mes5	Acadvl	ENSMUSG00000018574	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tbx3	ENSMUSG00000018604	TRUE	NA	NA	NA	NA	NA	NA
Mes1	Kitl	ENSMUSG00000019966	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Scarf2	ENSMUSG00000012017	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Slc29a3	ENSMUSG00000020100	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Tesk2	ENSMUSG00000033985	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Nab1	ENSMUSG00000002881	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Thop1	ENSMUSG00000004929	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Pgam2	ENSMUSG00000020475	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dcun1d5	ENSMUSG00000032002	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Cebpa	ENSMUSG00000034957	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Usp2	ENSMUSG00000032010	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Anxa1	ENSMUSG00000024659	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Emc6	ENSMUSG00000047260	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Ptprb	ENSMUSG00000020154	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Timm8a1	ENSMUSG00000048007	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Tnfrsf11a	ENSMUSG00000026321	FALSE	2.99208109316571	0.00316627047591917	NA	NA	NA	NA
Mes3	Agpat5	ENSMUSG00000031467	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Pabpc4l	ENSMUSG00000090919	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Nat6	ENSMUSG00000079334	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ran	ENSMUSG00000029430	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Lhx2	ENSMUSG00000000247	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Glb1l2	ENSMUSG00000036395	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Bmp3	ENSMUSG00000029335	FALSE	NA	NA	-6.97345438124731	0.0121019620487492	NA	NA
Mes7	Gmnc	ENSMUSG00000068428	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Id2	ENSMUSG00000020644	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Ptdss2	ENSMUSG00000025495	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Cd36	ENSMUSG00000002944	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Sema6d	ENSMUSG00000027200	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Celf2	ENSMUSG00000002107	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Hcfc1r1	ENSMUSG00000023904	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Trim36	ENSMUSG00000033949	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Ahcyl2	ENSMUSG00000029772	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Caprin1	ENSMUSG00000027184	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Cryl1	ENSMUSG00000021947	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Extl1	ENSMUSG00000028838	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Wscd2	ENSMUSG00000063430	FALSE	2.55488667970118	0.0244897942547225	NA	NA	NA	NA
Mes3	Trub1	ENSMUSG00000025086	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ccdc3	ENSMUSG00000026676	FALSE	NA	NA	-2.39296291606855	0.000150877469262323	NA	NA
Mes3	Gart	ENSMUSG00000022962	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Cct2	ENSMUSG00000034024	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Ttc28	ENSMUSG00000033209	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Wdr61	ENSMUSG00000061559	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Pdgfd	ENSMUSG00000032006	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Farsb	ENSMUSG00000026245	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Eif4g1	ENSMUSG00000045983	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Klhl24	ENSMUSG00000062901	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Cd9	ENSMUSG00000030342	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Vav1	ENSMUSG00000034116	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Kank2	ENSMUSG00000032194	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Orc2	ENSMUSG00000026037	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Pcdhb21	ENSMUSG00000044022	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Sar1b	ENSMUSG00000020386	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ywhag	ENSMUSG00000051391	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Tut1	ENSMUSG00000071645	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Slc12a2	ENSMUSG00000024597	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Grip2	ENSMUSG00000030098	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Fam105a	ENSMUSG00000056069	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Utp11	ENSMUSG00000028907	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Mgrn1	ENSMUSG00000022517	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Lrrk1	ENSMUSG00000015133	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Cps1	ENSMUSG00000025991	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ctu2	ENSMUSG00000049482	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dkc1	ENSMUSG00000031403	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Armc6	ENSMUSG00000002343	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Baz2a	ENSMUSG00000040054	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Sema4a	ENSMUSG00000028064	FALSE	NA	NA	NA	NA	NA	NA
Mes7	Fam196b	ENSMUSG00000069911	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Capn1	ENSMUSG00000024942	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Slc26a1	ENSMUSG00000046959	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Rbfox1	ENSMUSG00000008658	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Qtrt1	ENSMUSG00000002825	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Polr2d	ENSMUSG00000024258	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Tbx1	ENSMUSG00000009097	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Unc13c	ENSMUSG00000062151	FALSE	6.54559280209089	0.0127239214300926	NA	NA	NA	NA
Mes3	Idh3a	ENSMUSG00000032279	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dnajc2	ENSMUSG00000029014	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Gemin6	ENSMUSG00000055760	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Rap1a	ENSMUSG00000068798	FALSE	NA	NA	NA	NA	NA	NA
Mes4	St3gal1	ENSMUSG00000013846	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Slfn2	ENSMUSG00000072620	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Dclk3	ENSMUSG00000032500	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Mrps6	ENSMUSG00000039680	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Tmem248	ENSMUSG00000053094	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Arhgef10	ENSMUSG00000071176	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Nos1ap	ENSMUSG00000038473	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Lxn	ENSMUSG00000047557	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Col8a1	ENSMUSG00000068196	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Itpripl1	ENSMUSG00000074825	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Rfc5	ENSMUSG00000029363	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Inha	ENSMUSG00000032968	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Telo2	ENSMUSG00000024170	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Sowahb	ENSMUSG00000045314	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Isy1	ENSMUSG00000030056	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Magi2	ENSMUSG00000040003	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Abcc1	ENSMUSG00000023088	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Il17rc	ENSMUSG00000030281	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Srgap3	ENSMUSG00000030257	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Snx7	ENSMUSG00000028007	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ube2n	ENSMUSG00000074781	FALSE	NA	NA	NA	NA	NA	NA
Mes3	6030468B19Rik	ENSMUSG00000025573	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Taf5l	ENSMUSG00000038697	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Ptcd2	ENSMUSG00000021650	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Man2b1	ENSMUSG00000005142	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Myom1	ENSMUSG00000024049	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Cd300c2	ENSMUSG00000044811	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Ephx2	ENSMUSG00000022040	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Il18	ENSMUSG00000039217	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Tprkb	ENSMUSG00000054226	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Chmp2b	ENSMUSG00000004843	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Adsl	ENSMUSG00000022407	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Eif2b1	ENSMUSG00000029388	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Chrna3	ENSMUSG00000032303	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ptp4a1	ENSMUSG00000026064	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Necab1	ENSMUSG00000040536	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Pcdhgb7	ENSMUSG00000104063	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Gpr146	ENSMUSG00000044197	FALSE	-2.05871341176882	0.0379543381948387	NA	NA	NA	NA
Mes3	Rps27l	ENSMUSG00000036781	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Hat1	ENSMUSG00000027018	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ccnjl	ENSMUSG00000044707	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Arhgap18	ENSMUSG00000039031	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Creb3l4	ENSMUSG00000027938	TRUE	NA	NA	NA	NA	NA	NA
Mes1	Klf3	ENSMUSG00000029178	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Slc7a2	ENSMUSG00000031596	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Gli2	ENSMUSG00000048402	TRUE	NA	NA	NA	NA	NA	NA
Mes6	Lrig1	ENSMUSG00000030029	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Entpd3	ENSMUSG00000041608	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Shq1	ENSMUSG00000035378	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tlr6	ENSMUSG00000051498	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Trafd1	ENSMUSG00000042726	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Fam83g	ENSMUSG00000042377	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dimt1	ENSMUSG00000021692	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ikbkap	ENSMUSG00000028431	FALSE	NA	NA	NA	NA	NA	NA
Mes5	St6gal1	ENSMUSG00000022885	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Arl5c	ENSMUSG00000038352	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Cyp4f17	ENSMUSG00000091586	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Tpm1	ENSMUSG00000032366	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tnfaip8l2	ENSMUSG00000013707	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tle2	ENSMUSG00000034771	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Pes1	ENSMUSG00000020430	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Lrch1	ENSMUSG00000068015	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Tfam	ENSMUSG00000003923	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Usp15	ENSMUSG00000020124	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Fcgr2b	ENSMUSG00000026656	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Rbp4	ENSMUSG00000024990	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Slc43a1	ENSMUSG00000027075	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Vipr2	ENSMUSG00000011171	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Nfil3	ENSMUSG00000056749	TRUE	NA	NA	NA	NA	NA	NA
Mes4	Xdh	ENSMUSG00000024066	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Rnf43	ENSMUSG00000034177	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Fut10	ENSMUSG00000046152	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Fcgrt	ENSMUSG00000003420	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Gtse1	ENSMUSG00000022385	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Zdhhc8	ENSMUSG00000060166	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Rbm38	ENSMUSG00000027510	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dnaja1	ENSMUSG00000028410	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Endod1	ENSMUSG00000037419	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Mettl27	ENSMUSG00000040557	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ttc27	ENSMUSG00000024078	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Hspbap1	ENSMUSG00000022849	FALSE	NA	NA	NA	NA	NA	NA
Mes3	2410004B18Rik	ENSMUSG00000036873	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Vps37d	ENSMUSG00000043614	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Slc39a10	ENSMUSG00000025986	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Tarbp2	ENSMUSG00000023051	TRUE	NA	NA	NA	NA	NA	NA
Mes5	Plscr3	ENSMUSG00000019461	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Asns	ENSMUSG00000029752	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Krt8	ENSMUSG00000049382	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ppp2cb	ENSMUSG00000009630	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Abcd2	ENSMUSG00000055782	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Ano6	ENSMUSG00000064210	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Cers4	ENSMUSG00000008206	TRUE	NA	NA	NA	NA	NA	NA
Mes3	Lin7c	ENSMUSG00000027162	FALSE	NA	NA	NA	NA	NA	NA
Mes3	St8sia4	ENSMUSG00000040710	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Get4	ENSMUSG00000025858	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Brms1	ENSMUSG00000080268	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Gsdmd	ENSMUSG00000022575	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Aifm3	ENSMUSG00000022763	FALSE	-3.90960994771491	0.00328443699915449	NA	NA	NA	NA
Mes4	Fzd6	ENSMUSG00000022297	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Stambpl1	ENSMUSG00000024776	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Grhpr	ENSMUSG00000035637	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Nepro	ENSMUSG00000036208	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Timm23	ENSMUSG00000013701	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Tspo	ENSMUSG00000041736	FALSE	-1.53184838266807	0.00331281716566234	NA	NA	NA	NA
Mes3	Fam212a	ENSMUSG00000042106	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Slco3a1	ENSMUSG00000025790	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Hnrnpf	ENSMUSG00000042079	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Nol3	ENSMUSG00000014776	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Pdxp	ENSMUSG00000116165	FALSE	NA	NA	NA	NA	NA	NA
Mes4	P2ry13	ENSMUSG00000036362	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Lypd6b	ENSMUSG00000026765	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Stoml2	ENSMUSG00000028455	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Dner	ENSMUSG00000036766	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Nipsnap2	ENSMUSG00000029432	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Amer2	ENSMUSG00000021986	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Cyp20a1	ENSMUSG00000049439	FALSE	NA	NA	NA	NA	NA	NA
Mes5	C1qtnf4	ENSMUSG00000040794	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Tgif1	ENSMUSG00000047407	TRUE	NA	NA	NA	NA	NA	NA
Mes2	Ehd3	ENSMUSG00000024065	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Nek3	ENSMUSG00000031478	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Dpp6	ENSMUSG00000061576	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Zfp706	ENSMUSG00000062397	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Myo18a	ENSMUSG00000000631	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ppp1r7	ENSMUSG00000026275	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Tcim	ENSMUSG00000056313	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Tefm	ENSMUSG00000046909	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Numbl	ENSMUSG00000063160	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Plgrkt	ENSMUSG00000016495	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Acot11	ENSMUSG00000034853	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Plekhm2	ENSMUSG00000028917	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Pcdhga10	ENSMUSG00000102222	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Dip2a	ENSMUSG00000020231	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Creld2	ENSMUSG00000023272	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Impact	ENSMUSG00000024423	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Arl8a	ENSMUSG00000026426	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Ints3	ENSMUSG00000027933	FALSE	NA	NA	NA	NA	NA	NA
Mes6	Pnmal1	ENSMUSG00000041141	FALSE	-2.68179448413393	0.0349207959520301	NA	NA	NA	NA
Mes3	Ddx25	ENSMUSG00000032101	FALSE	NA	NA	NA	NA	NA	NA
Mes1	Tigar	ENSMUSG00000038028	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Nup205	ENSMUSG00000038759	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Trmt1	ENSMUSG00000001909	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Lnpk	ENSMUSG00000009207	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Pdk4	ENSMUSG00000019577	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Dcbld2	ENSMUSG00000035107	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Slfn9	ENSMUSG00000069793	FALSE	NA	NA	NA	NA	NA	NA
Mes5	Bmpr2	ENSMUSG00000067336	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Abca3	ENSMUSG00000024130	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Adgrg3	ENSMUSG00000060470	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Nutf2	ENSMUSG00000008450	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Fbl	ENSMUSG00000046865	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Mfsd6	ENSMUSG00000041439	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Ptgdr	ENSMUSG00000071489	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Nars	ENSMUSG00000024587	FALSE	NA	NA	NA	NA	NA	NA
Mes2	Abcc8	ENSMUSG00000040136	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tap2	ENSMUSG00000024339	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Myo7a	ENSMUSG00000030761	FALSE	NA	NA	NA	NA	NA	NA
Mes3	Ranbp1	ENSMUSG00000005732	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Rasal3	ENSMUSG00000052142	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Tceal5	ENSMUSG00000054034	FALSE	NA	NA	NA	NA	NA	NA
Mes4	Trim65	ENSMUSG00000054517	FALSE	NA	NA	NA	NA	NA	NA
